,contents
625,那你还算好，我“爸”不喝酒都会拿铁杆子打我，说我“滚又不滚”，后妈呢，就说“爱滚不滚”
626,离家出走吧
627,算，我妈下手比这还狠，还咒骂我罪孽深重该死。你现在怎么样了
628,传播有毛用啊，这个自助吧，躲不掉就离家
629,你打回去啊
630,no_content
631,no_content
632,no_content
633,家暴只有零次和无数次我从没想过自己会有想自杀和杀人的一天，活得越来越痛苦，却又不敢去死。
634,对我爸的记忆只有童年的打骂，被撕坏的书踢坏的门高高落下的巴掌拖鞋皮带以及头被按进水缸的窒息感
635,高中上了寄宿学校很少回家也很少遇到我爸了，我也从不打电话给他。好像童年的那些痛苦都过去了，亲戚都让我对他好，让我叫他爸。慢慢的我也开始对他笑脸相迎了。
636,直到大学暑假的一天，和以往一样平凡的中午，开心的和叔叔家人一起吃饭，我和对面的叔叔聊着小事，突然的一巴掌打懵了所有人，之后就是掀桌子，扔东西。我到现在也不知道是为什么，只知道从哪天起我决定再也不原谅他了。他不是我爸爸。
637,我妈哭着说为什么打她，说要离婚。也是那天开始我就一直期盼着我爸妈能离婚。
638,从那个暑假开始，假期除了过年我都没回过家，在外面打工。拼命的想赚钱，想给自己安全感，因为我感觉家不是我的依靠。最疯狂的时候一个月上了330个小时的班，真的特别累。下了班回到自己租的小房子，不开灯，也不出去玩。那时候的老板真的挺好的，发现我不太对，经常打电话叫我出去吃饭，让我去看电影。后来真的太累了，身体和心理的。我辞职了，想自杀了，想在死之前做完自己想做的事情。
639,去看了一场演唱会，去骑行了，去见了认识好多年的网友。也是那场演唱会让我遇到了五月天。我经常说是五月天拉着我不让我掉下去。
640,听着勇敢倔强憨人，告诉自己为了那个将来要自己勇敢再勇敢。心中无别人中有一句歌词是汝予阮一个梦，袂记人生的苦涩。我开始追星，努力赚钱，去看他们，去忘记人生的苦痛。第一年我看了六场，第二年我追了内地所有的场次，还去台湾看了跨年场。那段时间真的很快乐。
641,如果等在这里停止就好了。不管我如何去努力忘记不好的事，生活总会告诉你更不好的事情还好。
642,在这段时间里，我爸遭遇了几次意外，有的真的是自己找死。我在内心是万分希望他死了算了，可他没死。只不过残疾了，然后噩梦就来了。之前他的工作导致他不是经常在家，现在残疾了，他每天就是赌博，一天三场。他来吃饭了我妈要是饭没做好就是骂。我妈不是全职主妇，她也有工作。我可以说我和我妈其实在后来都没怎么用过他的钱。我妈为了能让我买房，和别人合伙开了店，一边上班一边照顾店，还要家务活。
643,楼主，可以加个QQ聊聊吗？
644,你已经大学毕业了，自己生活就是了，一个人也没那么难，找个男的成家。
645,说实话，我不太理解你的脑回路。你都毕业了啊。让你妈起诉离婚就好了啊。离开老家，必须要离开老家。然后和你妈一起去外地。只要你和你母亲一起工作。完全可以立足的啊。为什么想不开想要自杀。而且看你好像是女的，你只要买攒钱买个小房子就可以了。
646,家暴很多年了，不过我大了以后自己有能力了就不回家了，就打不到我了。但是我妈经常被他骂，其实语言暴力也特别难受。我妈真的很软弱，从来不反驳他，忍了过来。
647,我真的特别不舍得我妈，但是也很讨厌我妈，她放不下亲戚，所以受制于他。被威胁不敢反抗。
648,我被他打的时候，有种解脱，希望他能把我打死。我死了，他就可以坐牢了，我就解脱了，我妈，我妈的亲戚也解脱了
649,我真正见到了魔鬼在人间。所有人都不敢对他说不好的话，因为怕他。连来警局做笔录都不敢怕被报复。只会对我们说，包括警察也是，对我说，你要好好去劝劝你爸，调解矛盾。我要求拘留他，警察还帮着。希望我们去乖乖听话不要反抗他。然后这一切都不会发生了，说是我们的错。这是我姑姑说出来的话。
650,我大姨还说要我乐观点，我妹就没心没肺的。我说因为她生活在一个好的家庭。
651,可以聊聊吗
652,一个残疾人你们还不好对付吗？
653,离开这个痛苦的地方，你或许会有新的开始。
654,我也每天被家暴，想死却又不敢，从小没用过我爸一分钱，上到初中就不上学了，天天被打被骂
655,这种疯子最简单办法，跟精神病院医生联系好，关里面去！省的到处打人
656,你想想你爸为什么不敢打别人家的孩子和老婆，因为他们会还手！你就是贱，活该挨揍！我爷爷以前喜欢打奶奶，我伯伯是个疯疯癫癫的人，直接攥着胸往墙上掼，这以后我爷爷脾气收敛多了！
657,找个丈夫吧，但一定要找对人啊
658,你找个老公保护你呀
659,no_content
660,no_content
661,no_content
662,如果被家暴了，请一定要离婚。结婚三年，怀孕后把工作辞了，因为一双儿女无人照顾没有公婆可依靠不得不辞职了。没有工作的日子真的是暴露一个人的本性，已经两年没有工作了，孩子一岁半，所谓的丈夫(全篇通称男方)长期家暴，语言侮辱，我曾多次报警，警察总会问我为什么打你，可笑，家暴的人打人需要理由吗？一句话不称他心就可能突然扇你一耳光，比如你反驳了他一句他可能就会掐你脖子，把你头往墙上撞。从最开始的指望警察来制止他，震住他，到最后觉得报警唯一的用途就是家暴离婚的证据了。这里说一下，我们的警察，我们的为人民服务工作者，真TMD白吃国家的干粮。每次来和颜悦色的说几句男方要相互理解，然后再和女方说下把你打出血了吗，你去验伤我们再来判断是不是家暴，你要离婚你走法律程序，我们无权对男方做任何惩罚。这咋一听女性人身权利是不被保护的，怪不得男的敢一次两次动手，然后就不了了之走了。我倒不是要说让警察打男方，你可以呵斥下对方，可以让他写下保证书，至少对他是种告诫。人家到好来了什么都不作为。警察的不作为我算是见识了，想知道哪里可以投诉他们吗？言归正传，说我的家暴来，我一开始孩子还太小我是不想离婚的，我曾经研究过是不是我激怒了他，他才打我。如果是这种情况的女生其实可以看下对方的点在哪里不去触碰就可以了，偶尔一次被激怒打，还是可以原谅，毕竟婚姻不易。但是无数次后，我很肯定我碰到的是典型的家暴型人格，因为你不知道他的点在哪里，或许他根本就没有点，他就是以打人来满足自己变态的心里，他不会觉得他错永远都是别人的错。三天两头的打你一巴掌掐你脖子常有的事，言语贬低你，说的你一无是处，见不得你轻松一点。一段时间，我觉得自己的精神要崩溃了，如果不是我的两个孩子我可能真的被他逼的跳楼或者喝药了。终于在无数个痛苦的记忆后我醒悟过来了，离开是对自己最好的救赎。对孩子最好的负责。曾经以为给孩子完整的家庭就是健全的家庭，但其实不是，我所理解的健全家庭应该是让孩子身心健康安全的家庭。但若孩子生活在一个家暴的家庭中，从何去谈安全呢，孩子也不会感到幸福，长大后他会缺失爱的能力。一个缺失爱的能力的人也无法去适应这个社会。那他不如生活在单亲身心健康的妈妈身边来的快乐。想通这一点，我就勇敢起来了，我要让我的孩子未来可期，所以我必须离婚。离婚后，当然你要扛起孩子的未来，你得努力挣钱啊，我们有手有脚这个年代饿不着孩子的，无非就是可能没以前的条件好，但是孩子适应能力很强，只要吃饱穿暖开心快乐为什么一定要做家里的小霸王了。至于房子什么的没有就没有吧，你有了孩子你可以培养他挣钱的能力，他自己将来能买房，还有学校，不要什么学区房了，好的学校只要你培养了孩子你可以让他去考，学费就是普通价格，不一定比私立差啊。相反如果你继续忍受着家暴，你的孩子可能将会成为下一个暴力者，可能他住着学区房，上着对口的学校，但是长期的家暴环境会迟早扭曲他的价值观，自私，易怒，无情，他不会感谢你这么多年辛苦的委屈求全，他会看不起你。这是你要的孩子吗？？？在家暴中的妈妈们，醒醒吧！！！如果你没有钱请找政府法律援助他们会给你派律师，毕竟层次越高的人越会尊重人，他们会管的。如果你没有住处也请找妇联机构，他们会给你想办法。至于我所碰到那几个警察，大概他们生活在最底层吧。写这篇文章是希望那些和我一样长期在家暴中的妈妈能勇敢的站起来用法律手段去维护自己的利益，我也正处在打官司中，希望自己一切顺利！
663,层次越高的人越会尊重人？就看你碰到的是谁而已，别乱说
664,共勉
665,警察其实也不好办，目前法律对这东西也没太多办法，要认定他家暴需要证据，而你没有证据。证据不充分，我理解你的愤怒，但是警察也有自己苦衷。况且家暴最好的办法就是离婚永远再见，警察认为如果你过不下去就好离婚再见。用不到他们的。你不懂法，你如果懂法就知道了，你这么对你老公，警察也会对他这么说，不是不保护女性，而是现行法律缘故。要么你去全国人大，让他们把法律改了
666,看过不要和陌生人说话就知道，女主该用的法律武器都用了，报警妇联都没用！唯有离开！
667,说得对，加油，支持你
668,家暴男+1，已经没气被气了，奉上电话13538268235
669,家暴男+1，已经没气被气了，奉上电话13538268235
670,离不了婚，找妇联  寻找帮助 。那些追星的人。那些钱拿出来做这些公益活动。不知道，造福多少人。
671,施暴者果然有共同的特征，我家男方还有一条，干扰我休息，常年干扰我。沟通也没有用，大半夜也把电视声开的很大，从不顾及我和孩子的感受。这个打扰睡觉的事，真的太让我崩溃了，总睡不好，经常出虚汗。
672,许超武，18259014210  ，家暴男加1，可耻
673,你直接怼回去，打人违法，不关什么理由！违法你就要处理他！再补一刀，他打了你老婆，你会原谅他吗？
674,no_content
675,no_content
676,no_content
677,就是经常一点小事就辱骂，人身攻击，主要是是话极度难听，根本不是为人父母说的，可否列入家暴范围，有个重点是成年子女
678,不算吧？因为现在的法律不健全，警察来了，顶多是说服。
679,语言暴力也算，但是我国这方面比较薄弱。
680,一般言语刻薄为人歹毒的父母大多没什么本事。这是我观察得来的。
681,我倒希望我妈对我只是人身攻击你能想象从小只要我妈生气就打我没有理由也找理由打我一直打到我初中开始反抗他彻底打不过我的时候吗导致我从小看起来就很好欺负，经常被同学欺负。(打不过我是指我会反抗会躲一般打不到我了)导致我从小就自卑胆小直到初中开始反抗他的时候才好点，才知道世界这么大，不只有像我妈这样的。同学也不敢欺负我了我都会打回去，终于他不打我了代价是在我反抗的这些年磨掉了我爸对我的爱他觉得我不想小时候那么懂事了脾气大了天天和父母吵来吵去打来打去，真的很难受他要是接受不了这样的我小时候就别对我那么好别给我希望说不定在我就能舍得他离家出走了不直到走了多少次还是回家了真的当时真的很喜欢我爸宁愿继续挨打也不想再也看不见我爸
682,同感
683,我能说我家已经上升到动手想干掉对方了么
684,怼回去
685,劳步思
686,一天到晚言语侮辱，喇机，人渣
687,家暴都该斯
688,骂不还口
689,打吼两句怎么了
690,被骂的时候我都直接无视的
691,打我我为什么不能发脾气
692,我就顶了句嘴而已
693,嫌我没接她手里的菜，骂我养你你就该感恩戴德，你是什么东西，我顶了句嘴就开打
694,家暴出的抑了郁吧症，症状就是每天都在想着去死，沉浸在自己的世界里。现已好转。
695,经常性其实在法律上是算的。但反家暴的路还很遥远呢。不能坐以待毙等法律等制度发展，你要促进他的发展，早日维权。
696,我是丽丽，来自内蒙古，我的母亲有严重的家庭暴力倾向，有时候会突然发脾气，无缘无故把家里好好地电视柜用脚踢坏，经常自言自语，咒骂家里的亲人，可能和她不幸的婚姻有关系，她离过婚，前夫出轨，生活的艰辛让她至今存在一些精神问题，和心理问题，我是她女儿，经常陪伴她，照顾她，但是有时候她忽然提起过去的往事，她会暴力的用语言攻击我，考虑过给她请心理医生治疗，但是她不愿意看心理医生，我目前一直在忍受，不知道怎么才能帮助我的母亲
697,我天天被骂，从小到大，因为一件38元的衣服被骂，想买教材那个男的当面教唆我去偷还好我是个有底线的人，这种事情我才不会做
698,不是被骂，是被侮辱，所以导致我现在神经衰弱
699,我爸说话有时候真的很难听
700,理解孩子，爱孩子，尊重孩子，是父母的责任与义务。
701,算的，但是法律不管，建议你在没有外人情况下骂回去，负责会被说不孝，然后这时候手边准备铁棍，省着被家暴。记着，用铁棒威胁他别动手哦。
702,算吧，离开去工作
703,我也想问，我这个不仅仅对你辱骂还上手打你，她不仅对我这样对我爸也这样，言语上的羞辱，站在道德制高点对你进行人格上的侮辱，我也是成年子女，这个到底应该怎么办
704,不属于家暴范畴，子女已民事独立父母不具备监督权力，属于故意侮辱他们的罪名。
705,除非有威胁人身安全（弄死打残）之类，你录下来后报警，然后又拒绝调解，执意追究，这样才会拘留的
706,被辱骂的儿女从心理上一般也顾忌社会舆论，一般也就是跟亲戚说说，但改变不了啥，如果真想不受气，那就只有尽快独立，任何方面都不依赖父母。他们帮你是情义，不帮你也能过好
707,no_content
708,no_content
709,no_content
710,这个月第三次了，我13岁初中生，学习成绩不好，我爸对我特别严格，每次都在手机上找那些所谓的学霸总结出的习惯，让我背，让我做，一没有做好，就用衣架，充电线，扫把棍打我，扫把棍打我已经打断了俩根，充电线抽的我连包裹在外面的橡胶皮都没有了，衣架不知道已经断了几根，现在我被打的，平常手发抖严重，腰因为被打，总是疼。没次父亲打完后，说明天继续打我到时候，就是对我的精神摧残。现在晚上就是睡不着觉，明天都是上课睡，恶性循环。我不敢告诉别人，因为我爸现在是唯一管我的人了，可是明天这样子，我恨不得从窗户跳下去
711,每一个成年人都是从心理脆弱的青少年时期走过来的，我能够理解你的心情。这种家长确实存在。“孩子不打不成材”这种想法在他们的心里已经根深蒂固了，想要一时改变还真是困难，建议你父亲下次再打你，你要搞清楚具体原因——如果真是你做错了，就告诉他不要再打你了，你已经长大了，给你留点自尊，告诉他，可以换一种你可以接受的惩罚方式。想必你父亲也不希望，你以后成为了一个业绩不错，但是没有尊严感的人；如果你没有做错，可以向爷爷奶奶，外公外婆（或者是令你父亲敬佩、也关心你的亲友）求助，把事情告诉他们，听听他们的想法。事实上，青少年的确敏感，青少年的确脆弱，有多少孩子曾经有过一闪念的自杀想法。。。但是，我们终归要面对现实。小同学，你要明白这样一个道理：你父亲对你的不理解不体谅，以及他带给你的伤痛虽说是痛彻心扉，然而，跟整个人生相比，也不过是暂时的，痛苦并不是永恒，痛苦过去了，生活又会归于平淡，幸福 ，平淡。当下的苦难并不是（也不可能）成为你人生的全部！所以，不要再胡思乱想了，面对现实，尽自己的最大努力，勤奋学习；学习之外，少和你父亲聊天，争辩。希望你以后不要成为了像你父亲那样以家暴作为主要沟通方式的人，等将来有能力了，一定要对自己好一点，努力追求美好生活，这样，才能保持一个好的身心的健康。
712,男的女的？
713,爱他就原谅他
714,单亲家庭吧，可怜的娃
715,楼楼还好吗？得空了就回复一下，哪怕回复一个标点符号呢   ｡◕‿◕｡大家都很关心你
716,不要用扫把棍子，不要打腰。打孩子只是为了让他用功学习，但是打的部位不对用的东西不对都可能打伤孩子的。假如不小心把肾脏打破了咋办？这个父亲咋就不想想呢？
717,无能，懒！不知道怎样教育当今社会的孩子，也不学习怎样教育，于是打一顿了事。1父母作为强壮的成年人，用暴力去要求孩子，会给孩子一种错误的引导~·即“只要目的是好的，暴力就是解决问题的合理方式”2暴力会使孩子对父母的信任和尊重变成了屈从。孩子长大后容易欺软怕硬，嫁祸于人，敢做不敢当。3这样的家长目光短浅，当体罚到了一定程度时，孩子就会用各种方式逃避，如推卸责任，习惯性撒谎，离家出走等等~·甚至一些孩子会自杀。体罚也许能暂时提高成绩，但长此以往，孩子肯定问题更多，心理不健康甚至人格异常·心理变态。4 孩子都已经承受不了，想要自杀了，若再说打你是为了你好之类，就纯属废话了，错了就改，避免产生严重后果，这才是有人性的教育。
718,其实，除了心疼，理解你，其他事，都做不了
719,别想不开加油
720,等再过10年  你就会知道  长辈这么做是对是错
721,就站那儿让他打，看他能打死你不？我以前被打，没人拦我爸。后来我站那儿不动，家里面都忙着拦他。要真受不了，帮人很难，但是找事儿还不简单。说是什么疼你，爱你，恨铁不成钢，无非就是看你不爽，酒喝多了，心情不好，呵，打完就走，啥都不管。缺点谁都有，坦然面对不行吗？扯什么打你是为你好。长辈打晚辈，我觉得得看结果和原因，你要是整天干一些乱七八糟的事情，揍你没毛病，但是打断胳膊腿儿什么的就过分了，打完后不管不问，也不给药，呵，一个长大了的的熊大人
722,现在不玩命，将来命玩你
723,哎。有的人自己不是凤凰，下一个蛋希望，逼迫蛋成为凤凰。
724,棒子出孝子不是没道理的，我奶奶以前打我爸往死里打，打到最后我老爸最孝顺，奶奶死了我爸哭的稀里哗啦的，我也小时候也天天被我爸往死里打，现在一样孝顺
725,孩子，过来人的经验，你唯一的出路就是混的出人头地。看好你，把这些都当成你努力的动力！加油
726,为什么一定要打孩子，孩子没有反抗的能力就要打，以后这个孩子父亲老了，惹到他儿子了，难道他儿子因为有能力了也可以打他父亲吗，我觉得体罚是最错误的了，孩子学习不好，只知道打，根本原因根本解决不了，哪怕给他讲解书本也好，不会的问题不补习讲解，孩子笨，也是大人遗传的不好，不够聪明，不想办法多让他学习，而是不会就打，打就会了，打就能聪明你了，那爸爸你也打我一顿吧，我明天就变成比尔盖茨啦，孩子你要跟你父亲好好谈谈，你说我不够聪明，一道题我要多听几遍才能会，爸爸你能多给我讲讲吗，而不是打我，我本来就没有遗传聪明的基因，你让我学习打人的技巧吗
727,和你爸聊天，孩子学习不好没关系，打坏了是你爸遭殃
728,可怜的娃
729,有困难找警察叔叔，听过这句话吗？小朋友
730,
731,你这，脾脏破裂，肋骨骨折。
732,系统又抽风，在楼层回复吧友的话发了两次都不显示~·恨铁不成钢也好，教育也好，总归目的是为了让孩子变好的，对吧？但目的好，被教育者不一定100%会变好，方法对，孩子会成为父母的骄傲，但方法不对，孩子有可能离家出走或精神心理异常甚至自杀的都有不少~ 人和人的个体差异太大了，所以对别人适用的方法不一定适合你家孩子。要根据具体情况调整方法。很简单的道理，为什么一些人就是不明白呢？方法特重要，光目的好没用，方法错，什么都徒劳。
733,你是男是女？这是腿还是脚？
734,换监护人 或者报警
735,我被***起来打，还不是活得好好的，等以后大了别管父母就好，搬出去住
736,如果你自己没有办法的话，可以跟老师或者你家亲人反应一下，让他们跟你爸爸谈谈，你人言微轻，但是如果其他人可能说话有用，最不济，也许下次打你就没有那么频繁了，又或者，你跟你爸爸谈谈，让他换一种方式。
737,未成年人真的没什么办法，极大部分人都这样，就算你完全按照他们说得做了，考试考差了还是照样打，只希望你以后能做一个好的父母
738,打？呵呵，现在他打你，他打仍他打，等他打不过你了的时候，记住小伙子，以前的事情不能就这么算了
739,报警，给你爷爷奶奶，外公外婆打电话吧，你不离开对你以后影响很大的，我小时候，所谓的爸打我衣架打断了，去厨房拿刀逼我承认的
740,no_content
741,no_content
742,no_content
743,今天我看到了我妈发的朋友圈，是我弟弟的检讨书，上面说他把我爷爷的烟偷偷带了一根到学校去学着他（我爷爷）的样子点了，被老师发现后告诉了家长，回到家后就有了那张检讨。我觉得嘛，小孩子，什么都好奇是一定的，但这样一定是要好好教训一下的，教训过了让他知道这是不对的就好了。结果，就在刚刚十点多的时候我又看到了我妈发的朋友圈，一片漆黑，整个村都很安静，安静到只能听到我弟的哭声。我妈说他把我弟弟吊起来打，打了好一会了。他就是个有暴力倾向的疯子！我们几个都是从小被他打到大的，连我奶奶他也是说打就打，几年前的一个中秋节，就因为我爸没有及时给钱，大半夜的就打我爸，从二楼打到三楼。对我们从来都是动辄打骂。也就是我，因为十六岁了不好打了（也因为我到外面读书了，他达不到了）才没打我，可是我的两个弟弟他还是想打就打，想骂就骂。有一次他还说我们几个都是他带大的，他打死我们然后埋了都没人说。我真的，好讨厌他。
744,no_content
745,no_content
746,no_content
747,我觉得我一辈子被他们毁了，我现在性格懦弱、自卑，做事唯唯诺诺 没有平常心，童年阴影挥之不去，恨他们
748,经历过无数次自杀未遂的行动后，想通了，该吃吃，该喝喝，爱咋咋的，别管别人说什么，父母就当普通朋友，跳出去看家暴最可怕的地方就是亲情，以爱的名义干伤害的事，你告诉别人除了和你有共同经历的，其他人都不信，说你不懂事，你父母多难，只有你自己知道，你的心灵性格精神情感，被毁灭的一丝不剩时，究竟有多痛苦。我是看了道德经才慢慢走出来的，楼主可以试试哲学。
749,长大了怂的一 b
750,做自己最不敢做的事，成为自己不敢成为的人 ，必要时候对自己狠一点，当你在社会闯出一番成果，你就不会这么想了。
751,一样，被打到重度抑郁加焦虑
752,嫉恶如仇
753,我也是
754,还有被迫害妄想症严重
755,恨死垃圾父母，对他们没有发自内心的爱，死了也不会掉一滴眼泪，垃圾父母，精神暴力外加肉体暴力，就是人渣
756,老娘宁愿一辈子独身，也不会找我垃圾父亲那样的粗暴自大恶心自私的男人，什么SB玩意，不是大吼大叫就是动手打人，倒了八辈子血霉摊上这种人渣父亲
757,家暴其实就是因为小孩弱小，所以才会激发他们的邪恶属性，充分地暴露出来
758,我有严重的性格扭曲，小时候抑郁，得过六年抑郁症，焦虑从小到大都有，后来因为失业害怕饿死，饿死恐慌症，得了10多年的焦虑症，依靠极度节俭地存钱，存了一大笔钱后无药自愈。这些心理疾病都是由于从小到大家暴导致的心理不正常。
759,可以看些哲学人生的好书，找到正确的价值观，找到人生的方向，自信地去结交几个朋友。活成自己，而不是他们阴影下的那个人
760,是不是很想忘记，可是被打的一幕幕总是会想起，很难原谅
761,我也是
762,一样
763,一样的，挥之不去的阴影，像梦魇般的存在
764,很难受，越长大越知道念书的重要，小时候学习很好，每次一点小事父母打我骂我撕我作业，到后来都不敢上学 青春期叛逆直接退学 现在每天无精打采 碌碌无为 走在路上行尸走肉一般 父母还是持续家暴
765,虽然远离了他们，过自己的生活，不过还是时不时想起自己受的罪，浑身都难受
766,
767,可恨家暴**。
768,反正我小时候就一直被家暴，就因为我和我弟打架，然后我爸就试过用脚踹我，拿藤条鞭我，重重地打我脸，还有次把我牙都给打掉，小小的事就看我不顺眼，就因为我成绩不好，我在高中三年已经尽我所力读好，考不上我自己也很伤心，反正到现在他们还是看不起我。
769,没啥，就是不结婚了而已
770,因为买了一瓶酸奶引发了争吵被打到流鼻血休息了两天脸上淤青还未散 不得已化妆去上班 冬天穿的长袖工作服 手腕都是自己内心痛苦砸墙弄出的淤青额头是撞墙留下的青紫我妈不敢拦我爸，后面要上班了我妈叫我对外说自己是摔跤了 那段时间回到家只会坐着流泪 上班又一切都正常。
771,我也是，敏感脆弱。抑郁焦虑。学业生活压力
772,不会结婚，不喜欢男的
773,我抑郁了
774,no_content
775,no_content
776,no_content
777,大家好，我是一名学生，专业是新闻与传播。最近在做一个课题关于家暴受害者的媒介使用（您是如何使用社交媒体）非常希望大家能够参与到我的课题研究中。课题中包括一次问卷调查和一次访谈（均是有偿）。主要的注意事项有①聊天地点：不限，微信、QQ、豆瓣、贴吧等任何地址都可以；电话、打字形式不等②报酬：问卷调查大约需三分钟做完，报酬为两元；访谈大约需要30分钟到45分钟，报酬为50元，可选择做其中一样。问卷调查不限人数，访谈限15到20位③隐私：在课题中您的姓名将会以化名的形式出现，所有材料都会经过保密处理，绝对不会泄露出任何个人信息④联系方式：可私信我也可通过我的邮箱联系：a568662954@qq.co⑤本次课题的意义：通过社交媒体的使用成功改善自身认知、情绪和现实处境的家暴受害者的媒介使用经验，可以为其他身处困境的家暴受害者提供有益的借鉴；家暴受害者自我意识和社交媒体使用方式的研究成果，可以让关注弱势群体的社会公益组织为这些弱势群体通过网络提供更有针对性的帮助和服务；为相关政府部门建立新媒体救助渠道提供理论建议。
778,可以啊，
779,但是我有个条件，我不要钱，我只希望能帮助到更多人走出这种家庭关系，重塑自己
780,免费接受咨询，希望和我一样遭受过家暴的人，可以早日过上幸福的生活。
781,no_content
782,no_content
783,no_content
784,男友一生气会有抑制我行动，或有时掐我脖子，算家暴么？反正身上也老青紫
785,至少说明这个人脾气暴躁，而且没有责任心，分手是明智的。
786,是的，姑娘尽早离开他。
787,早点分开吧，
788,分手还需要同意？ 说完后 人走茶凉
789,分了吧，家暴只有一次和无数次的区别。我爸爸就是这样，从小到大深有体会，我是看在眼里我母亲是怎么一路走过来的。真的很艰难，因为我她没和我爸爸离婚，但是却葬送了大半生的幸福，和管理不了自己情绪的人生活，简直是悲剧！
790,我跟你差不多情况吧，吵着吵着他就动手了，基本上都是扇脸，下手很重，第一次把嘴打出瘀血，打完后还说是我逼他的，我不认错他只有打了我我才会认（很小的事情都是他在挑我刺，我基本上都没挑过他，就比如不小心把东西碰下去了他都会拿出来说那种。）每次吵架了我哭不停，他就拿着行李要走，要回老家，我们工作在外地。在公共场合的时候他就会踢我脚，掐我手或者大腿，除了吵架其它方面都对我挺好的，我舍不得，但是现在很受不了，我也不知道怎么办
791,只能报警，你要求处理拘留，严重的刑拘，，然后分手
792,舍不得你就跟我妈一样 以后离婚被赶出去
793,咋可能报警都一个班的
794,这个还不算家暴。他也不敢使劲掐你。只是吓唬你
795,快点分开，不然你这辈子受苦受难，这辈子就完了，过来人忠告
796,坚决分手，控制不住自己情绪。目前还不算家暴。但是迟早得事情。
797,不是家暴也是极端型人格，建议分手。
798,家暴只有零次和无数次
799,楼主你们现在分了吗
800,菇凉你需要培养自己的福气，打造一个自己专属的聚宝盆，培养福气的不二法门就是斋戒布施忏悔……
